date,daily-stars,total-stars
26-10-2016,27,16453
27-10-2016,12,16465
28-10-2016,9,16474
29-10-2016,14,16488
30-10-2016,29,16517
31-10-2016,29,16546
01-11-2016,27,16573
02-11-2016,27,16600
03-11-2016,33,16633
04-11-2016,15,16648
05-11-2016,13,16661
06-11-2016,33,16694
07-11-2016,28,16722
08-11-2016,27,16749
09-11-2016,31,16780
10-11-2016,20,16800
11-11-2016,11,16811
12-11-2016,14,16825
13-11-2016,20,16845
14-11-2016,30,16875
15-11-2016,21,16896
16-11-2016,28,16924
17-11-2016,27,16951
18-11-2016,15,16966
19-11-2016,9,16975
20-11-2016,22,16997
21-11-2016,39,17036
22-11-2016,30,17066
23-11-2016,27,17093
24-11-2016,21,17114
25-11-2016,16,17130
26-11-2016,17,17147
27-11-2016,31,17178
28-11-2016,31,17209
29-11-2016,29,17238
30-11-2016,33,17271
01-12-2016,16,17287
02-12-2016,17,17304
03-12-2016,12,17316
04-12-2016,24,17340
05-12-2016,23,17363
06-12-2016,28,17391
07-12-2016,41,17432
08-12-2016,34,17466
09-12-2016,9,17475
10-12-2016,14,17489
11-12-2016,27,17516
12-12-2016,95,17611
13-12-2016,49,17660
14-12-2016,25,17685
15-12-2016,19,17704
16-12-2016,17,17721
17-12-2016,15,17736
18-12-2016,19,17755
19-12-2016,29,17784
20-12-2016,22,17806
21-12-2016,29,17835
22-12-2016,22,17857
23-12-2016,11,17868
24-12-2016,11,17879
25-12-2016,20,17899
26-12-2016,22,17921
27-12-2016,25,17946
28-12-2016,28,17974
29-12-2016,19,17993
30-12-2016,15,18008
31-12-2016,5,18013
01-01-2017,16,18029
02-01-2017,22,18051
03-01-2017,17,18068
04-01-2017,28,18096
05-01-2017,23,18119
06-01-2017,11,18130
07-01-2017,21,18151
08-01-2017,16,18167
09-01-2017,26,18193
10-01-2017,17,18210
11-01-2017,22,18232
12-01-2017,22,18254
13-01-2017,12,18266
14-01-2017,10,18276
15-01-2017,26,18302
16-01-2017,27,18329
17-01-2017,16,18345
18-01-2017,28,18373
19-01-2017,31,18404
20-01-2017,18,18422
21-01-2017,16,18438
22-01-2017,30,18468
23-01-2017,18,18486
24-01-2017,18,18504
25-01-2017,23,18527
26-01-2017,18,18545
27-01-2017,9,18554
28-01-2017,7,18561
29-01-2017,15,18576
30-01-2017,20,18596
31-01-2017,22,18618
01-02-2017,23,18641
02-02-2017,25,18666
03-02-2017,26,18692
04-02-2017,11,18703
05-02-2017,23,18726
06-02-2017,27,18753
07-02-2017,29,18782
08-02-2017,34,18816
09-02-2017,32,18848
10-02-2017,25,18873
11-02-2017,19,18892
12-02-2017,31,18923
13-02-2017,32,18955
14-02-2017,22,18977
15-02-2017,35,19012
16-02-2017,30,19042
17-02-2017,25,19067
18-02-2017,24,19091
19-02-2017,25,19116
20-02-2017,38,19154
21-02-2017,54,19208
22-02-2017,28,19236
23-02-2017,23,19259
24-02-2017,15,19274
25-02-2017,14,19288
26-02-2017,39,19327
27-02-2017,28,19355
28-02-2017,31,19386
01-03-2017,42,19428
02-03-2017,25,19453
03-03-2017,19,19472
04-03-2017,17,19489
05-03-2017,24,19513
06-03-2017,25,19538
07-03-2017,40,19578
08-03-2017,30,19608
09-03-2017,18,19626
10-03-2017,11,19637
11-03-2017,12,19649
12-03-2017,43,19692
13-03-2017,39,19731
14-03-2017,55,19786
15-03-2017,39,19825
16-03-2017,22,19847
17-03-2017,19,19866
18-03-2017,20,19886
19-03-2017,33,19919
20-03-2017,26,19945
21-03-2017,34,19979
22-03-2017,34,20013
23-03-2017,29,20042
24-03-2017,24,20066
25-03-2017,22,20088
26-03-2017,35,20123
27-03-2017,39,20162
28-03-2017,52,20214
29-03-2017,39,20253
30-03-2017,24,20277
31-03-2017,28,20305
01-04-2017,19,20324
02-04-2017,24,20348
03-04-2017,22,20370
04-04-2017,36,20406
05-04-2017,21,20427
06-04-2017,28,20455
07-04-2017,19,20474
08-04-2017,8,20482
09-04-2017,30,20512
10-04-2017,34,20546
11-04-2017,26,20572
12-04-2017,36,20608
13-04-2017,31,20639
14-04-2017,16,20655
15-04-2017,14,20669
16-04-2017,16,20685
17-04-2017,18,20703
18-04-2017,22,20725
19-04-2017,35,20760
20-04-2017,19,20779
21-04-2017,15,20794
22-04-2017,16,20810
23-04-2017,44,20854
24-04-2017,40,20894
25-04-2017,28,20922
26-04-2017,32,20954
27-04-2017,36,20990
28-04-2017,17,21007
29-04-2017,12,21019
30-04-2017,22,21041
01-05-2017,38,21079
02-05-2017,28,21107
03-05-2017,30,21137
04-05-2017,24,21161
05-05-2017,10,21171
06-05-2017,11,21182
07-05-2017,27,21209
08-05-2017,28,21237
09-05-2017,25,21262
10-05-2017,41,21303
11-05-2017,31,21334
12-05-2017,13,21347
13-05-2017,20,21367
14-05-2017,30,21397
15-05-2017,29,21426
16-05-2017,41,21467
17-05-2017,25,21492
18-05-2017,28,21520
19-05-2017,12,21532
20-05-2017,16,21548
21-05-2017,40,21588
22-05-2017,46,21634
23-05-2017,33,21667
24-05-2017,26,21693
25-05-2017,27,21720
26-05-2017,14,21734
27-05-2017,8,21742
28-05-2017,15,21757
29-05-2017,16,21773
30-05-2017,28,21801
31-05-2017,36,21837
01-06-2017,36,21873
02-06-2017,13,21886
03-06-2017,14,21900
04-06-2017,29,21929
05-06-2017,31,21960
06-06-2017,30,21990
07-06-2017,32,22022
08-06-2017,29,22051
09-06-2017,24,22075
10-06-2017,16,22091
11-06-2017,36,22127
12-06-2017,21,22148
13-06-2017,30,22178
14-06-2017,36,22214
15-06-2017,37,22251
16-06-2017,13,22264
17-06-2017,10,22274
18-06-2017,22,22296
19-06-2017,37,22333
20-06-2017,36,22369
21-06-2017,32,22401
22-06-2017,28,22429
23-06-2017,14,22443
24-06-2017,14,22457
25-06-2017,22,22479
26-06-2017,35,22514
27-06-2017,34,22548
28-06-2017,40,22588
29-06-2017,34,22622
30-06-2017,14,22636
01-07-2017,15,22651
02-07-2017,30,22681
03-07-2017,34,22715
04-07-2017,32,22747
05-07-2017,40,22787
06-07-2017,32,22819
07-07-2017,11,22830
08-07-2017,16,22846
09-07-2017,28,22874
10-07-2017,31,22905
11-07-2017,55,22960
12-07-2017,42,23002
13-07-2017,34,23036
14-07-2017,26,23062
15-07-2017,13,23075
16-07-2017,31,23106
17-07-2017,32,23138
18-07-2017,43,23181
19-07-2017,32,23213
20-07-2017,29,23242
21-07-2017,24,23266
22-07-2017,20,23286
23-07-2017,23,23309
24-07-2017,26,23335
25-07-2017,34,23369
26-07-2017,27,23396
27-07-2017,35,23431
28-07-2017,17,23448
29-07-2017,11,23459
30-07-2017,22,23481
31-07-2017,67,23548
01-08-2017,31,23579
02-08-2017,37,23616
03-08-2017,36,23652
04-08-2017,19,23671
05-08-2017,14,23685
06-08-2017,25,23710
07-08-2017,37,23747
08-08-2017,46,23793
09-08-2017,44,23837
10-08-2017,33,23870
11-08-2017,8,23878
12-08-2017,9,23887
13-08-2017,31,23918
14-08-2017,34,23952
15-08-2017,39,23991
16-08-2017,49,24040
17-08-2017,47,24087
18-08-2017,24,24111
19-08-2017,16,24127
20-08-2017,41,24168
21-08-2017,37,24205
22-08-2017,35,24240
23-08-2017,31,24271
24-08-2017,20,24291
25-08-2017,14,24305
26-08-2017,17,24322
27-08-2017,34,24356
28-08-2017,34,24390
29-08-2017,50,24440
30-08-2017,34,24474
31-08-2017,27,24501
01-09-2017,15,24516
02-09-2017,18,24534
03-09-2017,17,24551
04-09-2017,31,24582
05-09-2017,39,24621
06-09-2017,31,24652
07-09-2017,35,24687
08-09-2017,14,24701
09-09-2017,14,24715
10-09-2017,28,24743
11-09-2017,30,24773
12-09-2017,25,24798
13-09-2017,31,24829
14-09-2017,38,24867
15-09-2017,14,24881
16-09-2017,9,24890
17-09-2017,31,24921
18-09-2017,33,24954
19-09-2017,43,24997
20-09-2017,31,25028
21-09-2017,17,25045
22-09-2017,14,25059
23-09-2017,17,25076
24-09-2017,23,25099
25-09-2017,40,25139
26-09-2017,33,25172
27-09-2017,24,25196
28-09-2017,48,25244
29-09-2017,33,25277
30-09-2017,18,25295
01-10-2017,18,25313
02-10-2017,18,25331
03-10-2017,24,25355
04-10-2017,14,25369
05-10-2017,27,25396
06-10-2017,11,25407
07-10-2017,10,25417
08-10-2017,19,25436
09-10-2017,26,25462
10-10-2017,38,25500
11-10-2017,63,25563
12-10-2017,63,25626
13-10-2017,24,25650
14-10-2017,14,25664
15-10-2017,35,25699
16-10-2017,51,25750
17-10-2017,38,25788
18-10-2017,57,25845
19-10-2017,48,25893
20-10-2017,19,25912
21-10-2017,28,25940
22-10-2017,52,25992
23-10-2017,42,26034
24-10-2017,44,26078
25-10-2017,42,26120
26-10-2017,41,26161
27-10-2017,32,26193
28-10-2017,27,26220
29-10-2017,27,26247
30-10-2017,36,26283
31-10-2017,37,26320
01-11-2017,37,26357
02-11-2017,42,26399
03-11-2017,24,26423
04-11-2017,31,26454
05-11-2017,41,26495
06-11-2017,50,26545
07-11-2017,30,26575
08-11-2017,46,26621
09-11-2017,43,26664
10-11-2017,28,26692
11-11-2017,20,26712
12-11-2017,43,26755
13-11-2017,43,26798
14-11-2017,34,26832
15-11-2017,50,26882
16-11-2017,39,26921
17-11-2017,26,26947
18-11-2017,19,26966
19-11-2017,32,26998
20-11-2017,31,27029
21-11-2017,48,27077
22-11-2017,35,27112
23-11-2017,32,27144
24-11-2017,25,27169
25-11-2017,20,27189
26-11-2017,45,27234
27-11-2017,38,27272
28-11-2017,43,27315
29-11-2017,48,27363
30-11-2017,45,27408
01-12-2017,30,27438
02-12-2017,21,27459
03-12-2017,27,27486
04-12-2017,48,27534
05-12-2017,40,27574
06-12-2017,51,27625
07-12-2017,42,27667
08-12-2017,31,27698
09-12-2017,27,27725
10-12-2017,46,27771
11-12-2017,44,27815
12-12-2017,47,27862
13-12-2017,43,27905
14-12-2017,44,27949
15-12-2017,23,27972
16-12-2017,23,27995
17-12-2017,41,28036
18-12-2017,46,28082
19-12-2017,55,28137
20-12-2017,44,28181
21-12-2017,45,28226
22-12-2017,14,28240
23-12-2017,21,28261
24-12-2017,25,28286
25-12-2017,40,28326
26-12-2017,28,28354
27-12-2017,31,28385
28-12-2017,25,28410
29-12-2017,13,28423
30-12-2017,14,28437
31-12-2017,15,28452
01-01-2018,64,28516
02-01-2018,48,28564
03-01-2018,53,28617
04-01-2018,35,28652
05-01-2018,21,28673
06-01-2018,25,28698
07-01-2018,51,28749
08-01-2018,54,28803
09-01-2018,73,28876
10-01-2018,42,28918
11-01-2018,35,28953
12-01-2018,16,28969
13-01-2018,28,28997
14-01-2018,48,29045
15-01-2018,58,29103
16-01-2018,44,29147
17-01-2018,67,29214
18-01-2018,43,29257
19-01-2018,28,29285
20-01-2018,24,29309
21-01-2018,41,29350
22-01-2018,36,29386
23-01-2018,56,29442
24-01-2018,47,29489
25-01-2018,38,29527
26-01-2018,22,29549
27-01-2018,20,29569
28-01-2018,39,29608
29-01-2018,49,29657
30-01-2018,35,29692
31-01-2018,51,29743
01-02-2018,45,29788
02-02-2018,30,29818
03-02-2018,34,29852
04-02-2018,55,29907
05-02-2018,54,29961
06-02-2018,53,30014
07-02-2018,37,30051
08-02-2018,56,30107
09-02-2018,31,30138
10-02-2018,28,30166
11-02-2018,41,30207
12-02-2018,39,30246
13-02-2018,28,30274
14-02-2018,31,30305
15-02-2018,25,30330
16-02-2018,22,30352
17-02-2018,11,30363
18-02-2018,26,30389
19-02-2018,44,30433
20-02-2018,35,30468
21-02-2018,32,30500
22-02-2018,47,30547
23-02-2018,28,30575
24-02-2018,18,30593
25-02-2018,49,30642
26-02-2018,49,30691
27-02-2018,49,30740
28-02-2018,67,30807
01-03-2018,42,30849
02-03-2018,29,30878
03-03-2018,21,30899
04-03-2018,102,31001
05-03-2018,53,31054
06-03-2018,48,31102
07-03-2018,46,31148
08-03-2018,48,31196
09-03-2018,33,31229
10-03-2018,28,31257
11-03-2018,41,31298
12-03-2018,55,31353
13-03-2018,39,31392
14-03-2018,49,31441
15-03-2018,35,31476
16-03-2018,23,31499
17-03-2018,29,31528
18-03-2018,43,31571
19-03-2018,62,31633
20-03-2018,62,31695
21-03-2018,46,31741
22-03-2018,50,31791
23-03-2018,20,31811
24-03-2018,34,31845
25-03-2018,39,31884
26-03-2018,61,31945
27-03-2018,64,32009
28-03-2018,51,32060
29-03-2018,41,32101
30-03-2018,28,32129
31-03-2018,16,32145
01-04-2018,40,32185
02-04-2018,46,32231
03-04-2018,54,32285
04-04-2018,36,32321
05-04-2018,35,32356
06-04-2018,23,32379
07-04-2018,35,32414
08-04-2018,43,32457
09-04-2018,41,32498
10-04-2018,49,32547
11-04-2018,53,32600
12-04-2018,43,32643
13-04-2018,20,32663
14-04-2018,22,32685
15-04-2018,58,32743
16-04-2018,42,32785
17-04-2018,54,32839
18-04-2018,53,32892
19-04-2018,56,32948
20-04-2018,30,32978
21-04-2018,32,33010
22-04-2018,39,33049
23-04-2018,42,33091
24-04-2018,40,33131
25-04-2018,45,33176
26-04-2018,45,33221
27-04-2018,33,33254
28-04-2018,15,33269
29-04-2018,30,33299
30-04-2018,28,33327
01-05-2018,44,33371
02-05-2018,58,33429
03-05-2018,43,33472
04-05-2018,39,33511
05-05-2018,28,33539
06-05-2018,37,33576
07-05-2018,43,33619
08-05-2018,27,33646
09-05-2018,61,33707
10-05-2018,42,33749
11-05-2018,21,33770
12-05-2018,26,33796
13-05-2018,41,33837
14-05-2018,40,33877
15-05-2018,55,33932
16-05-2018,45,33977
17-05-2018,45,34022
18-05-2018,32,34054
19-05-2018,30,34084
20-05-2018,51,34135
21-05-2018,46,34181
22-05-2018,51,34232
23-05-2018,66,34298
24-05-2018,47,34345
25-05-2018,25,34370
26-05-2018,25,34395
27-05-2018,46,34441
28-05-2018,50,34491
29-05-2018,43,34534
30-05-2018,43,34577
31-05-2018,35,34612
01-06-2018,27,34639
02-06-2018,20,34659
03-06-2018,38,34697
04-06-2018,50,34747
05-06-2018,43,34790
06-06-2018,56,34846
07-06-2018,54,34900
08-06-2018,28,34928
09-06-2018,28,34956
10-06-2018,36,34992
11-06-2018,45,35037
12-06-2018,33,35070
13-06-2018,47,35117
14-06-2018,44,35161
15-06-2018,31,35192
16-06-2018,15,35207
17-06-2018,30,35237
18-06-2018,44,35281
19-06-2018,60,35341
20-06-2018,38,35379
21-06-2018,39,35418
22-06-2018,15,35433
23-06-2018,29,35462
24-06-2018,36,35498
25-06-2018,45,35543
26-06-2018,44,35587
27-06-2018,64,35651
28-06-2018,37,35688
29-06-2018,13,35701
30-06-2018,14,35715
01-07-2018,33,35748
02-07-2018,41,35789
03-07-2018,42,35831
04-07-2018,41,35872
05-07-2018,49,35921
06-07-2018,24,35945
07-07-2018,24,35969
08-07-2018,37,36006
09-07-2018,45,36051
10-07-2018,42,36093
11-07-2018,50,36143
12-07-2018,44,36187
13-07-2018,13,36200
14-07-2018,26,36226
15-07-2018,35,36261
16-07-2018,36,36297
17-07-2018,55,36352
18-07-2018,49,36401
19-07-2018,38,36439
20-07-2018,28,36467
21-07-2018,24,36491
22-07-2018,48,36539
23-07-2018,59,36598
24-07-2018,54,36652
25-07-2018,53,36705
26-07-2018,56,36761
27-07-2018,21,36782
28-07-2018,25,36807
29-07-2018,50,36857
30-07-2018,53,36910
31-07-2018,48,36958
01-08-2018,50,37008
02-08-2018,52,37060
03-08-2018,20,37080
04-08-2018,21,37101
05-08-2018,46,37147
06-08-2018,51,37198
07-08-2018,51,37249
08-08-2018,67,37316
09-08-2018,47,37363
10-08-2018,31,37394
11-08-2018,25,37419
12-08-2018,54,37473
13-08-2018,32,37505
14-08-2018,34,37539
15-08-2018,50,37589
16-08-2018,39,37628
17-08-2018,31,37659
18-08-2018,21,37680
19-08-2018,39,37719
20-08-2018,52,37771
21-08-2018,49,37820
22-08-2018,77,37897
23-08-2018,49,37946
24-08-2018,25,37971
25-08-2018,21,37992
26-08-2018,50,38042
27-08-2018,56,38098
28-08-2018,52,38150
29-08-2018,36,38186
30-08-2018,51,38237
31-08-2018,28,38265
01-09-2018,34,38299
02-09-2018,50,38349
03-09-2018,54,38403
04-09-2018,46,38449
05-09-2018,48,38497
06-09-2018,66,38563
07-09-2018,22,38585
08-09-2018,16,38601
09-09-2018,48,38649
10-09-2018,41,38690
11-09-2018,52,38742
12-09-2018,40,38782
13-09-2018,43,38825
14-09-2018,20,38845
15-09-2018,20,38865
16-09-2018,40,38905
17-09-2018,48,38953
18-09-2018,42,38995
19-09-2018,35,39030
20-09-2018,48,39078
21-09-2018,27,39105
22-09-2018,26,39131
23-09-2018,27,39158
24-09-2018,43,39201
25-09-2018,56,39257
26-09-2018,45,39302
27-09-2018,46,39348
28-09-2018,35,39383
29-09-2018,47,39430
30-09-2018,52,39482
01-10-2018,26,39508
02-10-2018,38,39546
03-10-2018,30,39576
04-10-2018,28,39604
05-10-2018,21,39625
06-10-2018,25,39650
07-10-2018,43,39693
08-10-2018,46,39739
09-10-2018,30,39769
10-10-2018,41,39810
11-10-2018,39,39849
12-10-2018,29,39878
13-10-2018,29,39907
14-10-2018,35,39942
15-10-2018,59,40001
16-10-2018,52,40053
17-10-2018,64,40117
18-10-2018,47,40164
19-10-2018,17,40181
20-10-2018,10,40191
21-10-2018,42,40233
22-10-2018,51,40284
23-10-2018,53,40337
24-10-2018,44,40381
25-10-2018,43,40424
26-10-2018,16,40440
27-10-2018,26,40466
28-10-2018,29,40495
29-10-2018,34,40529
30-10-2018,50,40579
31-10-2018,51,40630
01-11-2018,47,40677
02-11-2018,23,40700
03-11-2018,15,40715
04-11-2018,36,40751
05-11-2018,54,40805
06-11-2018,38,40843
07-11-2018,61,40904
08-11-2018,50,40954
09-11-2018,23,40977
10-11-2018,21,40998
11-11-2018,51,41049
12-11-2018,69,41118
13-11-2018,47,41165
14-11-2018,48,41213
15-11-2018,43,41256
16-11-2018,25,41281
17-11-2018,24,41305
18-11-2018,62,41367
19-11-2018,50,41417
20-11-2018,62,41479
21-11-2018,68,41547
22-11-2018,48,41595
23-11-2018,29,41624
24-11-2018,27,41651
25-11-2018,36,41687
26-11-2018,49,41736
27-11-2018,47,41783
28-11-2018,60,41843
29-11-2018,56,41899
30-11-2018,23,41922
01-12-2018,24,41946
02-12-2018,48,41994
03-12-2018,95,42089
04-12-2018,87,42176
05-12-2018,64,42240
06-12-2018,56,42296
07-12-2018,25,42321
08-12-2018,31,42352
09-12-2018,63,42415
10-12-2018,57,42472
11-12-2018,76,42548
12-12-2018,60,42608
13-12-2018,47,42655
14-12-2018,30,42685
15-12-2018,33,42718
16-12-2018,44,42762
17-12-2018,49,42811
18-12-2018,44,42855
19-12-2018,51,42906
20-12-2018,51,42957
21-12-2018,20,42977
22-12-2018,23,43000
23-12-2018,39,43039
24-12-2018,38,43077
25-12-2018,57,43134
26-12-2018,50,43184
27-12-2018,147,43331
28-12-2018,48,43379
29-12-2018,36,43415
30-12-2018,26,43441
31-12-2018,29,43470
01-01-2019,60,43530
02-01-2019,55,43585
03-01-2019,57,43642
04-01-2019,39,43681
05-01-2019,34,43715
06-01-2019,68,43783
07-01-2019,56,43839
08-01-2019,72,43911
09-01-2019,61,43972
10-01-2019,55,44027
11-01-2019,19,44046
12-01-2019,41,44087
13-01-2019,48,44135
14-01-2019,51,44186
15-01-2019,52,44238
16-01-2019,47,44285
17-01-2019,64,44349
18-01-2019,31,44380
19-01-2019,30,44410
20-01-2019,51,44461
21-01-2019,45,44506
22-01-2019,51,44557
23-01-2019,38,44595
24-01-2019,47,44642
25-01-2019,25,44667
26-01-2019,28,44695
27-01-2019,47,44742
28-01-2019,46,44788
29-01-2019,34,44822
30-01-2019,55,44877
31-01-2019,54,44931
01-02-2019,47,44978
02-02-2019,24,45002
03-02-2019,24,45026
04-02-2019,31,45057
05-02-2019,32,45089
06-02-2019,50,45139
07-02-2019,31,45170
08-02-2019,25,45195
09-02-2019,26,45221
10-02-2019,48,45269
11-02-2019,36,45305
12-02-2019,61,45366
13-02-2019,60,45426
