date,daily-stars,total-stars
14-02-2019,45,45471
15-02-2019,34,45505
16-02-2019,26,45531
17-02-2019,60,45591
18-02-2019,51,45642
19-02-2019,40,45682
20-02-2019,49,45731
21-02-2019,61,45792
22-02-2019,37,45829
23-02-2019,23,45852
24-02-2019,48,45900
25-02-2019,57,45957
26-02-2019,53,46010
27-02-2019,55,46065
28-02-2019,63,46128
01-03-2019,31,46159
02-03-2019,35,46194
03-03-2019,65,46259
04-03-2019,66,46325
05-03-2019,50,46375
06-03-2019,52,46427
07-03-2019,59,46486
08-03-2019,25,46511
09-03-2019,26,46537
10-03-2019,51,46588
11-03-2019,60,46648
12-03-2019,51,46699
13-03-2019,55,46754
14-03-2019,46,46800
15-03-2019,28,46828
16-03-2019,26,46854
17-03-2019,56,46910
18-03-2019,57,46967
19-03-2019,69,47036
20-03-2019,64,47100
21-03-2019,56,47156
22-03-2019,23,47179
23-03-2019,41,47220
24-03-2019,62,47282
25-03-2019,89,47371
26-03-2019,64,47435
27-03-2019,67,47502
28-03-2019,77,47579
29-03-2019,35,47614
30-03-2019,31,47645
31-03-2019,54,47699
01-04-2019,64,47763
02-04-2019,56,47819
03-04-2019,60,47879
04-04-2019,34,47913
05-04-2019,15,47928
06-04-2019,36,47964
07-04-2019,49,48013
08-04-2019,55,48068
09-04-2019,70,48138
10-04-2019,50,48188
11-04-2019,54,48242
12-04-2019,42,48284
13-04-2019,33,48317
14-04-2019,56,48373
15-04-2019,47,48420
16-04-2019,64,48484
17-04-2019,53,48537
18-04-2019,49,48586
19-04-2019,29,48615
20-04-2019,37,48652
21-04-2019,67,48719
22-04-2019,72,48791
23-04-2019,61,48852
24-04-2019,46,48898
25-04-2019,61,48959
26-04-2019,24,48983
27-04-2019,51,49034
28-04-2019,44,49078
29-04-2019,57,49135
30-04-2019,26,49161
01-05-2019,36,49197
02-05-2019,31,49228
03-05-2019,26,49254
04-05-2019,46,49300
05-05-2019,55,49355
06-05-2019,63,49418
07-05-2019,63,49481
08-05-2019,44,49525
09-05-2019,66,49591
10-05-2019,37,49628
11-05-2019,20,49648
12-05-2019,40,49688
13-05-2019,66,49754
14-05-2019,44,49798
15-05-2019,62,49860
16-05-2019,72,49932
17-05-2019,29,49961
18-05-2019,24,49985
19-05-2019,37,50022
20-05-2019,64,50086
21-05-2019,54,50140
22-05-2019,59,50199
23-05-2019,70,50269
24-05-2019,36,50305
25-05-2019,25,50330
26-05-2019,37,50367
27-05-2019,56,50423
28-05-2019,65,50488
29-05-2019,56,50544
30-05-2019,45,50589
31-05-2019,28,50617
01-06-2019,29,50646
02-06-2019,42,50688
03-06-2019,46,50734
04-06-2019,40,50774
05-06-2019,41,50815
06-06-2019,38,50853
07-06-2019,24,50877
08-06-2019,13,50890
09-06-2019,39,50929
10-06-2019,47,50976
11-06-2019,56,51032
12-06-2019,56,51088
13-06-2019,38,51126
14-06-2019,26,51152
15-06-2019,19,51171
16-06-2019,55,51226
17-06-2019,38,51264
18-06-2019,50,51314
19-06-2019,69,51383
20-06-2019,64,51447
21-06-2019,13,51460
22-06-2019,21,51481
23-06-2019,37,51518
24-06-2019,49,51567
25-06-2019,51,51618
26-06-2019,55,51673
27-06-2019,43,51716
28-06-2019,23,51739
29-06-2019,13,51752
30-06-2019,41,51793
01-07-2019,49,51842
02-07-2019,68,51910
03-07-2019,75,51985
04-07-2019,81,52066
05-07-2019,25,52091
06-07-2019,22,52113
07-07-2019,46,52159
08-07-2019,47,52206
09-07-2019,37,52243
10-07-2019,49,52292
11-07-2019,43,52335
12-07-2019,19,52354
13-07-2019,18,52372
14-07-2019,36,52408
15-07-2019,46,52454
16-07-2019,62,52516
17-07-2019,73,52589
18-07-2019,45,52634
19-07-2019,36,52670
20-07-2019,21,52691
21-07-2019,43,52734
22-07-2019,64,52798
23-07-2019,48,52846
24-07-2019,55,52901
25-07-2019,45,52946
26-07-2019,27,52973
27-07-2019,21,52994
28-07-2019,59,53053
29-07-2019,51,53104
30-07-2019,42,53146
31-07-2019,52,53198
01-08-2019,44,53242
02-08-2019,27,53269
03-08-2019,18,53287
04-08-2019,47,53334
05-08-2019,38,53372
06-08-2019,56,53428
07-08-2019,49,53477
08-08-2019,89,53566
09-08-2019,28,53594
10-08-2019,17,53611
11-08-2019,43,53654
12-08-2019,44,53698
13-08-2019,52,53750
14-08-2019,48,53798
15-08-2019,34,53832
16-08-2019,24,53856
17-08-2019,21,53877
18-08-2019,39,53916
19-08-2019,51,53967
20-08-2019,49,54016
21-08-2019,44,54060
22-08-2019,51,54111
23-08-2019,20,54131
24-08-2019,22,54153
25-08-2019,36,54189
26-08-2019,54,54243
27-08-2019,39,54282
28-08-2019,52,54334
29-08-2019,50,54384
30-08-2019,32,54416
31-08-2019,25,54441
01-09-2019,40,54481
02-09-2019,45,54526
03-09-2019,54,54580
04-09-2019,49,54629
05-09-2019,37,54666
06-09-2019,34,54700
07-09-2019,24,54724
08-09-2019,50,54774
09-09-2019,41,54815
10-09-2019,41,54856
11-09-2019,44,54900
12-09-2019,18,54918
13-09-2019,20,54938
14-09-2019,31,54969
15-09-2019,51,55020
16-09-2019,38,55058
17-09-2019,48,55106
18-09-2019,39,55145
19-09-2019,27,55172
20-09-2019,17,55189
21-09-2019,18,55207
22-09-2019,34,55241
23-09-2019,43,55284
24-09-2019,42,55326
25-09-2019,46,55372
26-09-2019,56,55428
27-09-2019,24,55452
28-09-2019,37,55489
29-09-2019,42,55531
30-09-2019,28,55559
01-10-2019,30,55589
02-10-2019,30,55619
03-10-2019,28,55647
04-10-2019,14,55661
05-10-2019,23,55684
06-10-2019,24,55708
07-10-2019,35,55743
08-10-2019,44,55787
09-10-2019,36,55823
10-10-2019,43,55866
11-10-2019,34,55900
12-10-2019,33,55933
13-10-2019,38,55971
14-10-2019,31,56002
15-10-2019,46,56048
16-10-2019,51,56099
17-10-2019,46,56145
18-10-2019,17,56162
19-10-2019,26,56188
20-10-2019,39,56227
21-10-2019,51,56278
22-10-2019,57,56335
23-10-2019,51,56386
24-10-2019,41,56427
25-10-2019,22,56449
26-10-2019,26,56475
27-10-2019,43,56518
28-10-2019,45,56563
29-10-2019,41,56604
30-10-2019,37,56641
31-10-2019,35,56676
01-11-2019,19,56695
02-11-2019,20,56715
03-11-2019,42,56757
04-11-2019,40,56797
05-11-2019,29,56826
06-11-2019,43,56869
07-11-2019,41,56910
08-11-2019,22,56932
09-11-2019,19,56951
10-11-2019,46,56997
11-11-2019,40,57037
12-11-2019,45,57082
13-11-2019,57,57139
14-11-2019,56,57195
15-11-2019,18,57213
16-11-2019,28,57241
17-11-2019,41,57282
18-11-2019,58,57340
19-11-2019,42,57382
20-11-2019,37,57419
21-11-2019,41,57460
22-11-2019,28,57488
23-11-2019,21,57509
24-11-2019,34,57543
25-11-2019,41,57584
26-11-2019,47,57631
27-11-2019,38,57669
28-11-2019,43,57712
29-11-2019,24,57736
30-11-2019,29,57765
01-12-2019,54,57819
02-12-2019,46,57865
03-12-2019,42,57907
04-12-2019,40,57947
05-12-2019,51,57998
06-12-2019,22,58020
07-12-2019,26,58046
08-12-2019,42,58088
09-12-2019,46,58134
10-12-2019,60,58194
11-12-2019,46,58240
12-12-2019,50,58290
13-12-2019,26,58316
14-12-2019,22,58338
15-12-2019,37,58375
16-12-2019,54,58429
17-12-2019,35,58464
18-12-2019,44,58508
19-12-2019,35,58543
20-12-2019,14,58557
21-12-2019,17,58574
22-12-2019,29,58603
23-12-2019,38,58641
24-12-2019,62,58703
25-12-2019,78,58781
26-12-2019,40,58821
27-12-2019,15,58836
28-12-2019,35,58871
29-12-2019,53,58924
30-12-2019,28,58952
31-12-2019,22,58974
01-01-2020,57,59031
02-01-2020,31,59062
03-01-2020,28,59090
04-01-2020,21,59111
05-01-2020,37,59148
06-01-2020,73,59221
07-01-2020,44,59265
08-01-2020,34,59299
09-01-2020,42,59341
10-01-2020,19,59360
11-01-2020,13,59373
12-01-2020,39,59412
13-01-2020,48,59460
14-01-2020,51,59511
15-01-2020,39,59550
16-01-2020,41,59591
17-01-2020,26,59617
18-01-2020,32,59649
19-01-2020,28,59677
20-01-2020,33,59710
21-01-2020,31,59741
22-01-2020,29,59770
23-01-2020,19,59789
24-01-2020,12,59801
25-01-2020,17,59818
26-01-2020,28,59846
27-01-2020,26,59872
28-01-2020,28,59900
29-01-2020,29,59929
30-01-2020,33,59962
31-01-2020,20,59982
01-02-2020,23,60005
02-02-2020,33,60038
03-02-2020,32,60070
04-02-2020,33,60103
05-02-2020,24,60127
06-02-2020,25,60152
07-02-2020,20,60172
08-02-2020,23,60195
09-02-2020,30,60225
10-02-2020,25,60250
11-02-2020,34,60284
12-02-2020,47,60331
13-02-2020,48,60379
14-02-2020,29,60408
15-02-2020,23,60431
16-02-2020,33,60464
17-02-2020,32,60496
18-02-2020,30,60526
19-02-2020,29,60555
20-02-2020,20,60575
21-02-2020,27,60602
22-02-2020,19,60621
23-02-2020,37,60658
24-02-2020,35,60693
25-02-2020,43,60736
26-02-2020,48,60784
27-02-2020,25,60809
28-02-2020,24,60833
29-02-2020,23,60856
01-03-2020,31,60887
02-03-2020,30,60917
03-03-2020,28,60945
04-03-2020,34,60979
05-03-2020,41,61020
06-03-2020,27,61047
07-03-2020,19,61066
08-03-2020,25,61091
09-03-2020,39,61130
10-03-2020,30,61160
11-03-2020,24,61184
12-03-2020,27,61211
13-03-2020,21,61232
14-03-2020,28,61260
15-03-2020,25,61285
16-03-2020,36,61321
17-03-2020,36,61357
18-03-2020,39,61396
19-03-2020,19,61415
20-03-2020,32,61447
21-03-2020,24,61471
22-03-2020,39,61510
23-03-2020,41,61551
24-03-2020,37,61588
25-03-2020,50,61638
26-03-2020,34,61672
27-03-2020,28,61700
28-03-2020,30,61730
29-03-2020,36,61766
30-03-2020,24,61790
31-03-2020,35,61825
01-04-2020,32,61857
02-04-2020,32,61889
03-04-2020,24,61913
04-04-2020,25,61938
05-04-2020,32,61970
06-04-2020,38,62008
07-04-2020,51,62059
08-04-2020,37,62096
09-04-2020,34,62130
10-04-2020,22,62152
11-04-2020,22,62174
12-04-2020,36,62210
13-04-2020,33,62243
14-04-2020,38,62281
15-04-2020,31,62312
16-04-2020,36,62348
17-04-2020,24,62372
18-04-2020,27,62399
19-04-2020,51,62450
20-04-2020,35,62485
21-04-2020,52,62537
22-04-2020,49,62586
23-04-2020,42,62628
24-04-2020,25,62653
25-04-2020,37,62690
26-04-2020,36,62726
27-04-2020,48,62774
28-04-2020,42,62816
29-04-2020,49,62865
30-04-2020,26,62891
01-05-2020,33,62924
02-05-2020,27,62951
03-05-2020,23,62974
04-05-2020,30,63004
05-05-2020,31,63035
06-05-2020,31,63066
07-05-2020,28,63094
08-05-2020,34,63128
09-05-2020,19,63147
10-05-2020,27,63174
11-05-2020,35,63209
12-05-2020,45,63254
13-05-2020,39,63293
14-05-2020,37,63330
15-05-2020,33,63363
16-05-2020,26,63389
17-05-2020,27,63416
18-05-2020,39,63455
19-05-2020,40,63495
20-05-2020,41,63536
21-05-2020,32,63568
22-05-2020,24,63592
23-05-2020,21,63613
24-05-2020,38,63651
25-05-2020,40,63691
26-05-2020,46,63737
27-05-2020,49,63786
28-05-2020,44,63830
29-05-2020,31,63861
30-05-2020,20,63881
31-05-2020,37,63918
01-06-2020,29,63947
02-06-2020,35,63982
03-06-2020,39,64021
04-06-2020,39,64060
05-06-2020,23,64083
06-06-2020,27,64110
07-06-2020,53,64163
08-06-2020,46,64209
09-06-2020,51,64260
10-06-2020,34,64294
11-06-2020,36,64330
12-06-2020,22,64352
13-06-2020,21,64373
14-06-2020,39,64412
15-06-2020,53,64465
16-06-2020,49,64514
17-06-2020,37,64551
18-06-2020,27,64578
19-06-2020,21,64599
20-06-2020,20,64619
21-06-2020,43,64662
22-06-2020,30,64692
23-06-2020,46,64738
24-06-2020,28,64766
25-06-2020,32,64798
26-06-2020,25,64823
27-06-2020,31,64854
28-06-2020,34,64888
29-06-2020,43,64931
30-06-2020,38,64969
01-07-2020,44,65013
02-07-2020,43,65056
03-07-2020,34,65090
04-07-2020,27,65117
05-07-2020,37,65154
06-07-2020,42,65196
07-07-2020,48,65244
08-07-2020,41,65285
09-07-2020,43,65328
10-07-2020,25,65353
11-07-2020,17,65370
12-07-2020,20,65390
13-07-2020,36,65426
14-07-2020,50,65476
15-07-2020,46,65522
16-07-2020,31,65553
17-07-2020,23,65576
18-07-2020,29,65605
19-07-2020,36,65641
20-07-2020,53,65694
21-07-2020,41,65735
22-07-2020,39,65774
23-07-2020,34,65808
24-07-2020,15,65823
25-07-2020,22,65845
26-07-2020,37,65882
27-07-2020,39,65921
28-07-2020,39,65960
29-07-2020,34,65994
30-07-2020,31,66025
31-07-2020,16,66041
01-08-2020,21,66062
02-08-2020,35,66097
03-08-2020,35,66132
04-08-2020,42,66174
05-08-2020,36,66210
06-08-2020,38,66248
07-08-2020,20,66268
08-08-2020,21,66289
09-08-2020,29,66318
10-08-2020,37,66355
11-08-2020,33,66388
12-08-2020,29,66417
13-08-2020,27,66444
14-08-2020,19,66463
15-08-2020,21,66484
16-08-2020,20,66504
17-08-2020,31,66535
18-08-2020,41,66576
19-08-2020,39,66615
20-08-2020,41,66656
21-08-2020,27,66683
22-08-2020,19,66702
23-08-2020,43,66745
24-08-2020,34,66779
25-08-2020,55,66834
26-08-2020,52,66886
27-08-2020,30,66916
28-08-2020,26,66942
29-08-2020,26,66968
30-08-2020,36,67004
31-08-2020,44,67048
01-09-2020,36,67084
02-09-2020,35,67119
03-09-2020,40,67159
04-09-2020,22,67181
05-09-2020,24,67205
06-09-2020,33,67238
07-09-2020,31,67269
08-09-2020,29,67298
09-09-2020,29,67327
10-09-2020,45,67372
11-09-2020,15,67387
12-09-2020,24,67411
13-09-2020,29,67440
14-09-2020,36,67476
15-09-2020,35,67511
16-09-2020,43,67554
17-09-2020,34,67588
18-09-2020,11,67599
19-09-2020,22,67621
20-09-2020,28,67649
21-09-2020,39,67688
22-09-2020,30,67718
23-09-2020,33,67751
24-09-2020,36,67787
25-09-2020,17,67804
26-09-2020,34,67838
27-09-2020,33,67871
28-09-2020,36,67907
29-09-2020,29,67936
30-09-2020,31,67967
01-10-2020,19,67986
02-10-2020,17,68003
03-10-2020,19,68022
04-10-2020,18,68040
05-10-2020,29,68069
06-10-2020,22,68091
07-10-2020,23,68114
08-10-2020,28,68142
09-10-2020,28,68170
10-10-2020,27,68197
11-10-2020,28,68225
12-10-2020,35,68260
13-10-2020,29,68289
14-10-2020,31,68320
15-10-2020,41,68361
16-10-2020,19,68380
17-10-2020,17,68397
18-10-2020,21,68418
19-10-2020,38,68456
20-10-2020,30,68486
21-10-2020,40,68526
22-10-2020,28,68554
23-10-2020,19,68573
24-10-2020,23,68596
25-10-2020,48,68644
26-10-2020,38,68682
27-10-2020,31,68713
28-10-2020,33,68746
29-10-2020,41,68787
30-10-2020,13,68800
31-10-2020,20,68820
01-11-2020,37,68857
02-11-2020,25,68882
03-11-2020,20,68902
04-11-2020,33,68935
05-11-2020,24,68959
06-11-2020,14,68973
07-11-2020,16,68989
08-11-2020,37,69026
09-11-2020,34,69060
10-11-2020,23,69083
11-11-2020,26,69109
12-11-2020,30,69139
13-11-2020,20,69159
14-11-2020,13,69172
15-11-2020,44,69216
16-11-2020,38,69254
17-11-2020,28,69282
18-11-2020,37,69319
19-11-2020,42,69361
20-11-2020,20,69381
21-11-2020,17,69398
22-11-2020,29,69427
23-11-2020,34,69461
24-11-2020,30,69491
25-11-2020,34,69525
26-11-2020,27,69552
27-11-2020,21,69573
28-11-2020,20,69593
29-11-2020,34,69627
30-11-2020,36,69663
01-12-2020,54,69717
02-12-2020,118,69835
03-12-2020,76,69911
04-12-2020,36,69947
05-12-2020,26,69973
06-12-2020,32,70005
07-12-2020,50,70055
08-12-2020,53,70108
09-12-2020,35,70143
10-12-2020,41,70184
11-12-2020,30,70214
12-12-2020,20,70234
13-12-2020,38,70272
14-12-2020,31,70303
15-12-2020,28,70331
16-12-2020,40,70371
17-12-2020,30,70401
18-12-2020,17,70418
19-12-2020,23,70441
20-12-2020,29,70470
21-12-2020,32,70502
22-12-2020,37,70539
23-12-2020,30,70569
24-12-2020,22,70591
25-12-2020,26,70617
26-12-2020,22,70639
27-12-2020,36,70675
28-12-2020,37,70712
29-12-2020,28,70740
30-12-2020,27,70767
31-12-2020,15,70782
01-01-2021,9,70791
02-01-2021,14,70805
03-01-2021,31,70836
04-01-2021,29,70865
05-01-2021,26,70891
06-01-2021,34,70925
07-01-2021,29,70954
08-01-2021,17,70971
09-01-2021,20,70991
10-01-2021,37,71028
11-01-2021,38,71066
12-01-2021,34,71100
13-01-2021,29,71129
14-01-2021,27,71156
15-01-2021,13,71169
16-01-2021,15,71184
17-01-2021,31,71215
18-01-2021,31,71246
19-01-2021,27,71273
20-01-2021,38,71311
21-01-2021,31,71342
22-01-2021,18,71360
23-01-2021,20,71380
24-01-2021,46,71426
25-01-2021,38,71464
26-01-2021,37,71501
27-01-2021,35,71536
28-01-2021,24,71560
29-01-2021,22,71582
30-01-2021,21,71603
31-01-2021,29,71632
01-02-2021,43,71675
02-02-2021,31,71706
03-02-2021,44,71750
04-02-2021,27,71777
05-02-2021,15,71792
06-02-2021,29,71821
07-02-2021,26,71847
08-02-2021,28,71875
09-02-2021,25,71900
10-02-2021,24,71924
11-02-2021,19,71943
12-02-2021,19,71962
13-02-2021,19,71981
14-02-2021,23,72004
15-02-2021,23,72027
16-02-2021,22,72049
17-02-2021,26,72075
18-02-2021,29,72104
19-02-2021,24,72128
20-02-2021,27,72155
21-02-2021,37,72192
22-02-2021,29,72221
23-02-2021,37,72258
24-02-2021,38,72296
25-02-2021,49,72345
26-02-2021,22,72367
27-02-2021,21,72388
28-02-2021,29,72417
01-03-2021,46,72463
02-03-2021,37,72500
03-03-2021,39,72539
04-03-2021,34,72573
05-03-2021,30,72603
06-03-2021,29,72632
07-03-2021,44,72676
08-03-2021,40,72716
09-03-2021,48,72764
10-03-2021,39,72803
11-03-2021,32,72835
12-03-2021,27,72862
13-03-2021,23,72885
14-03-2021,37,72922
15-03-2021,37,72959
16-03-2021,27,72986
17-03-2021,43,73029
18-03-2021,30,73059
19-03-2021,29,73088
20-03-2021,22,73110
21-03-2021,40,73150
22-03-2021,32,73182
23-03-2021,40,73222
24-03-2021,30,73252
25-03-2021,37,73289
26-03-2021,20,73309
27-03-2021,28,73337
28-03-2021,35,73372
29-03-2021,37,73409
30-03-2021,38,73447
31-03-2021,31,73478
01-04-2021,37,73515
02-04-2021,11,73526
03-04-2021,15,73541
04-04-2021,23,73564
05-04-2021,33,73597
06-04-2021,37,73634
07-04-2021,42,73676
08-04-2021,33,73709
09-04-2021,24,73733
10-04-2021,23,73756
11-04-2021,33,73789
12-04-2021,36,73825
13-04-2021,48,73873
14-04-2021,102,73975
15-04-2021,96,74071
16-04-2021,21,74092
17-04-2021,19,74111
18-04-2021,27,74138
19-04-2021,37,74175
20-04-2021,35,74210
21-04-2021,30,74240
22-04-2021,30,74270
23-04-2021,18,74288
24-04-2021,38,74326
25-04-2021,35,74361
26-04-2021,47,74408
27-04-2021,28,74436
28-04-2021,33,74469
29-04-2021,31,74500
30-04-2021,16,74516
01-05-2021,19,74535
02-05-2021,26,74561
03-05-2021,19,74580
04-05-2021,31,74611
05-05-2021,32,74643
06-05-2021,30,74673
07-05-2021,23,74696
08-05-2021,14,74710
09-05-2021,33,74743
10-05-2021,39,74782
11-05-2021,49,74831
12-05-2021,43,74874
13-05-2021,29,74903
14-05-2021,29,74932
15-05-2021,26,74958
16-05-2021,43,75001
17-05-2021,44,75045
18-05-2021,30,75075
19-05-2021,33,75108
20-05-2021,38,75146
21-05-2021,21,75167
22-05-2021,23,75190
23-05-2021,33,75223
24-05-2021,26,75249
25-05-2021,36,75285
26-05-2021,31,75316
27-05-2021,36,75352
28-05-2021,21,75373
29-05-2021,18,75391
30-05-2021,27,75418
31-05-2021,36,75454
01-06-2021,30,75484
02-06-2021,30,75514
03-06-2021,34,75548
