date,daily-stars,total-stars
04-06-2021,22,75570
05-06-2021,27,75597
06-06-2021,34,75631
07-06-2021,30,75661
08-06-2021,35,75696
09-06-2021,35,75731
10-06-2021,31,75762
11-06-2021,16,75778
12-06-2021,17,75795
13-06-2021,30,75825
14-06-2021,29,75854
15-06-2021,31,75885
16-06-2021,36,75921
17-06-2021,100,76021
18-06-2021,65,76086
19-06-2021,17,76103
20-06-2021,25,76128
21-06-2021,28,76156
22-06-2021,35,76191
23-06-2021,37,76228
24-06-2021,30,76258
25-06-2021,18,76276
26-06-2021,29,76305
27-06-2021,46,76351
28-06-2021,30,76381
29-06-2021,31,76412
30-06-2021,36,76448
01-07-2021,22,76470
02-07-2021,23,76493
03-07-2021,31,76524
04-07-2021,35,76559
05-07-2021,37,76596
06-07-2021,42,76638
07-07-2021,24,76662
08-07-2021,21,76683
09-07-2021,18,76701
10-07-2021,17,76718
11-07-2021,35,76753
12-07-2021,25,76778
13-07-2021,42,76820
14-07-2021,33,76853
15-07-2021,31,76884
16-07-2021,17,76901
17-07-2021,14,76915
18-07-2021,34,76949
19-07-2021,37,76986
20-07-2021,41,77027
21-07-2021,38,77065
22-07-2021,28,77093
23-07-2021,16,77109
24-07-2021,18,77127
25-07-2021,28,77155
26-07-2021,37,77192
27-07-2021,36,77228
28-07-2021,33,77261
29-07-2021,34,77295
30-07-2021,23,77318
31-07-2021,20,77338
01-08-2021,26,77364
02-08-2021,35,77399
03-08-2021,42,77441
04-08-2021,32,77473
05-08-2021,18,77491
06-08-2021,15,77506
07-08-2021,19,77525
08-08-2021,39,77564
09-08-2021,111,77675
10-08-2021,94,77769
11-08-2021,33,77802
12-08-2021,35,77837
13-08-2021,17,77854
14-08-2021,21,77875
15-08-2021,29,77904
16-08-2021,35,77939
17-08-2021,31,77970
18-08-2021,38,78008
19-08-2021,34,78042
20-08-2021,22,78064
21-08-2021,18,78082
22-08-2021,33,78115
23-08-2021,35,78150
24-08-2021,39,78189
25-08-2021,36,78225
26-08-2021,37,78262
27-08-2021,20,78282
28-08-2021,24,78306
29-08-2021,25,78331
30-08-2021,24,78355
31-08-2021,43,78398
01-09-2021,31,78429
02-09-2021,41,78470
03-09-2021,19,78489
04-09-2021,30,78519
05-09-2021,37,78556
06-09-2021,29,78585
07-09-2021,29,78614
08-09-2021,50,78664
09-09-2021,38,78702
10-09-2021,29,78731
11-09-2021,19,78750
12-09-2021,23,78773
13-09-2021,33,78806
14-09-2021,34,78840
15-09-2021,29,78869
16-09-2021,35,78904
17-09-2021,41,78945
18-09-2021,19,78964
19-09-2021,18,78982
20-09-2021,32,79014
21-09-2021,36,79050
22-09-2021,43,79093
23-09-2021,30,79123
24-09-2021,26,79149
25-09-2021,30,79179
26-09-2021,30,79209
27-09-2021,36,79245
28-09-2021,42,79287
29-09-2021,42,79329
30-09-2021,32,79361
01-10-2021,17,79378
02-10-2021,16,79394
03-10-2021,18,79412
04-10-2021,26,79438
05-10-2021,27,79465
06-10-2021,28,79493
07-10-2021,21,79514
08-10-2021,22,79536
09-10-2021,17,79553
10-10-2021,26,79579
11-10-2021,45,79624
12-10-2021,31,79655
13-10-2021,35,79690
14-10-2021,36,79726
15-10-2021,25,79751
16-10-2021,22,79773
17-10-2021,31,79804
18-10-2021,46,79850
19-10-2021,25,79875
20-10-2021,37,79912
21-10-2021,41,79953
22-10-2021,34,79987
23-10-2021,23,80010
24-10-2021,30,80040
25-10-2021,36,80076
26-10-2021,27,80103
27-10-2021,33,80136
28-10-2021,27,80163
29-10-2021,18,80181
30-10-2021,16,80197
31-10-2021,33,80230
01-11-2021,29,80259
02-11-2021,36,80295
03-11-2021,40,80335
04-11-2021,32,80367
05-11-2021,19,80386
06-11-2021,22,80408
07-11-2021,36,80444
08-11-2021,35,80479
09-11-2021,47,80526
10-11-2021,44,80570
11-11-2021,30,80600
12-11-2021,27,80627
13-11-2021,20,80647
14-11-2021,29,80676
15-11-2021,34,80710
16-11-2021,41,80751
17-11-2021,37,80788
18-11-2021,30,80818
19-11-2021,19,80837
20-11-2021,29,80866
21-11-2021,31,80897
22-11-2021,28,80925
23-11-2021,39,80964
24-11-2021,44,81008
25-11-2021,40,81048
26-11-2021,24,81072
27-11-2021,19,81091
28-11-2021,35,81126
29-11-2021,30,81156
30-11-2021,35,81191
01-12-2021,32,81223
02-12-2021,25,81248
03-12-2021,20,81268
04-12-2021,25,81293
05-12-2021,33,81326
06-12-2021,40,81366
07-12-2021,36,81402
08-12-2021,46,81448
09-12-2021,44,81492
10-12-2021,52,81544
11-12-2021,25,81569
12-12-2021,28,81597
13-12-2021,31,81628
14-12-2021,34,81662
15-12-2021,31,81693
16-12-2021,30,81723
17-12-2021,26,81749
18-12-2021,19,81768
19-12-2021,35,81803
20-12-2021,32,81835
21-12-2021,39,81874
22-12-2021,26,81900
23-12-2021,27,81927
24-12-2021,22,81949
25-12-2021,25,81974
26-12-2021,27,82001
27-12-2021,29,82030
28-12-2021,40,82070
29-12-2021,30,82100
30-12-2021,35,82135
31-12-2021,19,82154
01-01-2022,33,82187
02-01-2022,16,82203
03-01-2022,35,82238
04-01-2022,30,82268
05-01-2022,39,82307
06-01-2022,35,82342
07-01-2022,30,82372
08-01-2022,31,82403
09-01-2022,37,82440
10-01-2022,40,82480
11-01-2022,37,82517
12-01-2022,44,82561
13-01-2022,48,82609
14-01-2022,17,82626
15-01-2022,21,82647
16-01-2022,41,82688
17-01-2022,31,82719
18-01-2022,34,82753
19-01-2022,34,82787
20-01-2022,33,82820
21-01-2022,32,82852
22-01-2022,34,82886
23-01-2022,50,82936
24-01-2022,32,82968
25-01-2022,54,83022
26-01-2022,49,83071
27-01-2022,48,83119
28-01-2022,39,83158
29-01-2022,23,83181
30-01-2022,24,83205
31-01-2022,32,83237
01-02-2022,29,83266
02-02-2022,37,83303
03-02-2022,35,83338
04-02-2022,22,83360
05-02-2022,25,83385
06-02-2022,38,83423
07-02-2022,47,83470
08-02-2022,31,83501
09-02-2022,38,83539
10-02-2022,35,83574
11-02-2022,32,83606
12-02-2022,31,83637
13-02-2022,34,83671
14-02-2022,43,83714
15-02-2022,39,83753
16-02-2022,61,83814
17-02-2022,54,83868
18-02-2022,30,83898
19-02-2022,22,83920
20-02-2022,46,83966
21-02-2022,39,84005
22-02-2022,37,84042
23-02-2022,25,84067
24-02-2022,34,84101
25-02-2022,18,84119
26-02-2022,33,84152
27-02-2022,30,84182
28-02-2022,33,84215
01-03-2022,35,84250
02-03-2022,36,84286
03-03-2022,41,84327
04-03-2022,23,84350
05-03-2022,30,84380
06-03-2022,30,84410
07-03-2022,38,84448
08-03-2022,90,84538
09-03-2022,84,84622
10-03-2022,31,84653
11-03-2022,31,84684
12-03-2022,29,84713
13-03-2022,36,84749
14-03-2022,37,84786
15-03-2022,30,84816
16-03-2022,38,84854
17-03-2022,30,84884
18-03-2022,20,84904
19-03-2022,20,84924
20-03-2022,30,84954
21-03-2022,36,84990
22-03-2022,39,85029
23-03-2022,36,85065
24-03-2022,30,85095
25-03-2022,43,85138
26-03-2022,19,85157
27-03-2022,35,85192
28-03-2022,44,85236
29-03-2022,50,85286
30-03-2022,31,85317
31-03-2022,31,85348
01-04-2022,35,85383
02-04-2022,14,85397
03-04-2022,27,85424
04-04-2022,22,85446
05-04-2022,47,85493
06-04-2022,33,85526
07-04-2022,44,85570
08-04-2022,24,85594
09-04-2022,29,85623
10-04-2022,35,85658
11-04-2022,44,85702
12-04-2022,81,85783
13-04-2022,73,85856
14-04-2022,41,85897
15-04-2022,23,85920
16-04-2022,23,85943
17-04-2022,41,85984
18-04-2022,40,86024
19-04-2022,37,86061
20-04-2022,33,86094
21-04-2022,33,86127
22-04-2022,20,86147
23-04-2022,23,86170
24-04-2022,41,86211
25-04-2022,38,86249
26-04-2022,43,86292
27-04-2022,32,86324
28-04-2022,30,86354
29-04-2022,22,86376
30-04-2022,23,86399
01-05-2022,28,86427
02-05-2022,27,86454
03-05-2022,27,86481
04-05-2022,35,86516
05-05-2022,38,86554
06-05-2022,32,86586
07-05-2022,27,86613
08-05-2022,38,86651
09-05-2022,29,86680
10-05-2022,44,86724
11-05-2022,45,86769
12-05-2022,33,86802
13-05-2022,29,86831
14-05-2022,28,86859
15-05-2022,23,86882
16-05-2022,37,86919
17-05-2022,36,86955
18-05-2022,32,86987
19-05-2022,36,87023
20-05-2022,45,87068
21-05-2022,18,87086
22-05-2022,38,87124
23-05-2022,43,87167
24-05-2022,23,87190
25-05-2022,29,87219
26-05-2022,32,87251
27-05-2022,26,87277
28-05-2022,27,87304
29-05-2022,44,87348
30-05-2022,40,87388
31-05-2022,46,87434
01-06-2022,41,87475
02-06-2022,33,87508
03-06-2022,22,87530
04-06-2022,23,87553
05-06-2022,22,87575
06-06-2022,42,87617
07-06-2022,36,87653
08-06-2022,41,87694
09-06-2022,22,87716
10-06-2022,24,87740
11-06-2022,22,87762
12-06-2022,29,87791
13-06-2022,24,87815
14-06-2022,32,87847
15-06-2022,25,87872
16-06-2022,26,87898
17-06-2022,24,87922
18-06-2022,18,87940
19-06-2022,29,87969
20-06-2022,31,88000
21-06-2022,37,88037
22-06-2022,43,88080
23-06-2022,36,88116
24-06-2022,26,88142
25-06-2022,21,88163
26-06-2022,43,88206
27-06-2022,35,88241
28-06-2022,46,88287
29-06-2022,48,88335
30-06-2022,37,88372
01-07-2022,29,88401
02-07-2022,30,88431
03-07-2022,28,88459
04-07-2022,38,88497
05-07-2022,31,88528
06-07-2022,39,88567
07-07-2022,33,88600
08-07-2022,19,88619
09-07-2022,23,88642
10-07-2022,43,88685
11-07-2022,37,88722
12-07-2022,36,88758
13-07-2022,39,88797
14-07-2022,34,88831
15-07-2022,20,88851
16-07-2022,19,88870
17-07-2022,29,88899
18-07-2022,49,88948
19-07-2022,35,88983
20-07-2022,28,89011
21-07-2022,36,89047
22-07-2022,31,89078
23-07-2022,24,89102
24-07-2022,41,89143
25-07-2022,34,89177
26-07-2022,36,89213
27-07-2022,52,89265
28-07-2022,38,89303
29-07-2022,26,89329
30-07-2022,27,89356
31-07-2022,26,89382
01-08-2022,32,89414
02-08-2022,35,89449
03-08-2022,36,89485
04-08-2022,41,89526
05-08-2022,25,89551
06-08-2022,24,89575
07-08-2022,24,89599
08-08-2022,41,89640
09-08-2022,40,89680
10-08-2022,37,89717
11-08-2022,36,89753
12-08-2022,20,89773
13-08-2022,25,89798
14-08-2022,29,89827
15-08-2022,46,89873
16-08-2022,27,89900
17-08-2022,47,89947
18-08-2022,34,89981
19-08-2022,35,90016
20-08-2022,22,90038
21-08-2022,36,90074
22-08-2022,33,90107
23-08-2022,34,90141
24-08-2022,42,90183
25-08-2022,40,90223
26-08-2022,23,90246
27-08-2022,23,90269
28-08-2022,37,90306
29-08-2022,21,90327
30-08-2022,33,90360
31-08-2022,39,90399
01-09-2022,28,90427
02-09-2022,27,90454
03-09-2022,29,90483
04-09-2022,28,90511
05-09-2022,41,90552
06-09-2022,35,90587
07-09-2022,31,90618
08-09-2022,34,90652
09-09-2022,22,90674
10-09-2022,14,90688
11-09-2022,21,90709
12-09-2022,37,90746
13-09-2022,35,90781
14-09-2022,45,90826
15-09-2022,33,90859
16-09-2022,20,90879
17-09-2022,30,90909
18-09-2022,30,90939
19-09-2022,40,90979
20-09-2022,35,91014
21-09-2022,39,91053
22-09-2022,38,91091
23-09-2022,21,91112
24-09-2022,19,91131
25-09-2022,26,91157
26-09-2022,38,91195
27-09-2022,32,91227
28-09-2022,33,91260
29-09-2022,30,91290
30-09-2022,16,91306
01-10-2022,28,91334
02-10-2022,23,91357
03-10-2022,19,91376
04-10-2022,36,91412
05-10-2022,34,91446
06-10-2022,27,91473
07-10-2022,24,91497
08-10-2022,27,91524
09-10-2022,39,91563
10-10-2022,37,91600
11-10-2022,29,91629
12-10-2022,45,91674
13-10-2022,39,91713
14-10-2022,25,91738
15-10-2022,19,91757
16-10-2022,25,91782
17-10-2022,37,91819
18-10-2022,42,91861
19-10-2022,27,91888
20-10-2022,25,91913
21-10-2022,24,91937
22-10-2022,29,91966
23-10-2022,21,91987
24-10-2022,43,92030
25-10-2022,26,92056
26-10-2022,31,92087
27-10-2022,30,92117
28-10-2022,18,92135
29-10-2022,31,92166
30-10-2022,39,92205
31-10-2022,25,92230
01-11-2022,39,92269
02-11-2022,40,92309
03-11-2022,34,92343
04-11-2022,20,92363
05-11-2022,28,92391
06-11-2022,32,92423
07-11-2022,38,92461
08-11-2022,32,92493
09-11-2022,33,92526
10-11-2022,40,92566
11-11-2022,24,92590
12-11-2022,12,92602
13-11-2022,29,92631
14-11-2022,38,92669
15-11-2022,35,92704
16-11-2022,34,92738
17-11-2022,29,92767
18-11-2022,22,92789
19-11-2022,29,92818
20-11-2022,24,92842
21-11-2022,30,92872
22-11-2022,28,92900
23-11-2022,18,92918
24-11-2022,35,92953
25-11-2022,24,92977
26-11-2022,23,93000
27-11-2022,28,93028
28-11-2022,31,93059
29-11-2022,35,93094
30-11-2022,15,93109
01-12-2022,37,93146
02-12-2022,27,93173
03-12-2022,16,93189
04-12-2022,25,93214
05-12-2022,22,93236
06-12-2022,21,93257
07-12-2022,30,93287
08-12-2022,29,93316
09-12-2022,25,93341
10-12-2022,19,93360
11-12-2022,27,93387
12-12-2022,27,93414
13-12-2022,34,93448
14-12-2022,17,93465
15-12-2022,25,93490
16-12-2022,21,93511
17-12-2022,17,93528
18-12-2022,20,93548
19-12-2022,26,93574
20-12-2022,29,93603
21-12-2022,18,93621
22-12-2022,29,93650
23-12-2022,15,93665
24-12-2022,16,93681
25-12-2022,20,93701
26-12-2022,29,93730
27-12-2022,36,93766
28-12-2022,23,93789
29-12-2022,20,93809
30-12-2022,18,93827
31-12-2022,16,93843
01-01-2023,26,93869
02-01-2023,28,93897
03-01-2023,35,93932
04-01-2023,19,93951
05-01-2023,27,93978
06-01-2023,13,93991
07-01-2023,19,94010
08-01-2023,34,94044
09-01-2023,40,94084
10-01-2023,36,94120
11-01-2023,36,94156
12-01-2023,32,94188
13-01-2023,20,94208
14-01-2023,23,94231
15-01-2023,20,94251
16-01-2023,33,94284
17-01-2023,26,94310
18-01-2023,23,94333
19-01-2023,29,94362
20-01-2023,13,94375
21-01-2023,12,94387
22-01-2023,33,94420
23-01-2023,23,94443
24-01-2023,22,94465
25-01-2023,30,94495
26-01-2023,23,94518
27-01-2023,19,94537
28-01-2023,18,94555
29-01-2023,28,94583
30-01-2023,30,94613
31-01-2023,32,94645
01-02-2023,33,94678
02-02-2023,38,94716
03-02-2023,19,94735
04-02-2023,13,94748
05-02-2023,36,94784
06-02-2023,28,94812
07-02-2023,29,94841
08-02-2023,31,94872
09-02-2023,31,94903
10-02-2023,21,94924
11-02-2023,24,94948
12-02-2023,18,94966
13-02-2023,38,95004
14-02-2023,27,95031
15-02-2023,36,95067
16-02-2023,35,95102
17-02-2023,20,95122
18-02-2023,16,95138
19-02-2023,25,95163
20-02-2023,39,95202
21-02-2023,39,95241
22-02-2023,48,95289
23-02-2023,44,95333
24-02-2023,21,95354
25-02-2023,31,95385
26-02-2023,38,95423
27-02-2023,39,95462
28-02-2023,40,95502
01-03-2023,42,95544
02-03-2023,32,95576
03-03-2023,27,95603
04-03-2023,21,95624
05-03-2023,20,95644
06-03-2023,30,95674
07-03-2023,30,95704
08-03-2023,28,95732
09-03-2023,27,95759
10-03-2023,27,95786
11-03-2023,16,95802
12-03-2023,27,95829
13-03-2023,38,95867
14-03-2023,38,95905
15-03-2023,33,95938
16-03-2023,35,95973
17-03-2023,26,95999
18-03-2023,27,96026
19-03-2023,34,96060
20-03-2023,29,96089
21-03-2023,26,96115
22-03-2023,26,96141
23-03-2023,20,96161
24-03-2023,14,96175
25-03-2023,22,96197
26-03-2023,22,96219
27-03-2023,37,96256
28-03-2023,25,96281
29-03-2023,31,96312
30-03-2023,32,96344
31-03-2023,35,96379
01-04-2023,25,96404
02-04-2023,43,96447
03-04-2023,49,96496
04-04-2023,45,96541
05-04-2023,29,96570
06-04-2023,30,96600
07-04-2023,21,96621
08-04-2023,26,96647
09-04-2023,35,96682
10-04-2023,35,96717
11-04-2023,41,96758
12-04-2023,37,96795
13-04-2023,47,96842
14-04-2023,24,96866
15-04-2023,28,96894
16-04-2023,37,96931
17-04-2023,37,96968
18-04-2023,40,97008
19-04-2023,43,97051
20-04-2023,36,97087
21-04-2023,24,97111
22-04-2023,24,97135
23-04-2023,38,97173
24-04-2023,40,97213
25-04-2023,42,97255
26-04-2023,50,97305
27-04-2023,34,97339
28-04-2023,12,97351
29-04-2023,23,97374
30-04-2023,24,97398
01-05-2023,21,97419
02-05-2023,24,97443
03-05-2023,27,97470
04-05-2023,18,97488
05-05-2023,32,97520
06-05-2023,15,97535
07-05-2023,30,97565
08-05-2023,43,97608
09-05-2023,47,97655
10-05-2023,30,97685
11-05-2023,40,97725
12-05-2023,20,97745
13-05-2023,26,97771
14-05-2023,33,97804
15-05-2023,40,97844
16-05-2023,44,97888
17-05-2023,35,97923
18-05-2023,40,97963
19-05-2023,20,97983
20-05-2023,32,98015
21-05-2023,36,98051
22-05-2023,34,98085
23-05-2023,46,98131
24-05-2023,44,98175
25-05-2023,25,98200
26-05-2023,23,98223
27-05-2023,16,98239
28-05-2023,34,98273
29-05-2023,31,98304
30-05-2023,32,98336
31-05-2023,36,98372
01-06-2023,41,98413
02-06-2023,25,98438
03-06-2023,18,98456
04-06-2023,23,98479
05-06-2023,38,98517
06-06-2023,52,98569
07-06-2023,39,98608
08-06-2023,31,98639
09-06-2023,21,98660
10-06-2023,20,98680
11-06-2023,34,98714
12-06-2023,28,98742
13-06-2023,37,98779
14-06-2023,30,98809
15-06-2023,31,98840
16-06-2023,16,98856
17-06-2023,19,98875
18-06-2023,34,98909
19-06-2023,35,98944
20-06-2023,42,98986
21-06-2023,38,99024
22-06-2023,19,99043
23-06-2023,20,99063
24-06-2023,23,99086
25-06-2023,32,99118
26-06-2023,26,99144
27-06-2023,31,99175
28-06-2023,40,99215
29-06-2023,40,99255
30-06-2023,28,99283
01-07-2023,21,99304
02-07-2023,35,99339
03-07-2023,32,99371
04-07-2023,31,99402
05-07-2023,40,99442
06-07-2023,34,99476
07-07-2023,20,99496
08-07-2023,20,99516
09-07-2023,44,99560
10-07-2023,60,99620
11-07-2023,50,99670
12-07-2023,78,99748
13-07-2023,65,99813
14-07-2023,27,99840
15-07-2023,14,99854
16-07-2023,27,99881
17-07-2023,36,99917
18-07-2023,31,99948
19-07-2023,34,99982
20-07-2023,21,100003
21-07-2023,19,100022
22-07-2023,23,100045
23-07-2023,35,100080
24-07-2023,26,100106
25-07-2023,31,100137
26-07-2023,34,100171
27-07-2023,38,100209
28-07-2023,15,100224
29-07-2023,19,100243
30-07-2023,23,100266
31-07-2023,30,100296
01-08-2023,36,100332
02-08-2023,30,100362
03-08-2023,36,100398
04-08-2023,26,100424
05-08-2023,22,100446
06-08-2023,35,100481
07-08-2023,34,100515
08-08-2023,36,100551
09-08-2023,40,100591
10-08-2023,29,100620
11-08-2023,19,100639
12-08-2023,25,100664
13-08-2023,24,100688
14-08-2023,29,100717
15-08-2023,32,100749
16-08-2023,29,100778
17-08-2023,31,100809
18-08-2023,29,100838
19-08-2023,18,100856
20-08-2023,30,100886
21-08-2023,38,100924
22-08-2023,28,100952
23-08-2023,28,100980
24-08-2023,16,100996
25-08-2023,16,101012
26-08-2023,24,101036
27-08-2023,31,101067
28-08-2023,37,101104
29-08-2023,29,101133
30-08-2023,28,101161
31-08-2023,26,101187
01-09-2023,19,101206
02-09-2023,22,101228
03-09-2023,32,101260
04-09-2023,46,101306
05-09-2023,50,101356
06-09-2023,35,101391
07-09-2023,31,101422
08-09-2023,22,101444
09-09-2023,19,101463
10-09-2023,39,101502
11-09-2023,39,101541
12-09-2023,31,101572
13-09-2023,21,101593
14-09-2023,40,101633
15-09-2023,36,101669
16-09-2023,26,101695
17-09-2023,36,101731
18-09-2023,34,101765
19-09-2023,27,101792
20-09-2023,13,101805
